,SNR,Signal,Noise
Component_1,20.251,2.220,0.110
Component_2,26.350,2.448,0.093
Component_3,1.024,0.122,0.119
Component_4,-2.881,-0.328,0.114
