Component,Vel,Sigma
0,-103.67260374891818,33.21155740149337
1,-95.1465207102521,77.35945974026315
2,-98.50908627976139,81.09546482340657
