,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,7.337,9.696,11.933,22.245,18.243,0.126,0.188,0.279,0.697,0.585,0.017,0.019,0.023,0.031,0.032
Continuum_2,8.402,12.070,13.989,22.904,19.937,0.107,0.164,0.234,0.619,0.508,0.013,0.014,0.017,0.027,0.025
Continuum_3,7.475,11.317,13.900,24.035,21.314,0.085,0.137,0.192,0.534,0.434,0.011,0.012,0.014,0.022,0.020
