,SNR,Signal,Noise
Component_1,-6.387,-1.632,0.256
Component_2,47.355,5.197,0.110
Component_3,109.256,20.549,0.188
