,Peak 1,Peak 2,Peak 3
Blue,68.029,3.244,0.463
Green,10.079,70.917,0.011
Magenta,21.892,25.840,99.526
